Trainee_ID,Gender,Age,Training_Center,Skill_Type,Completed_Training,Employment_Status,Monthly_Income_KES
TR0031,Male,37,NRC Center,Carpentry,Yes,,1000
TR0032,,16,Windle Trust,Agriculture,Yes,Self-Employed,
TR0033,Female,33,Windle Trust,Agriculture,,,
TR0034,Female,30,Windle Trust,,Yes,Self-Employed,1000
TR0035,Female,,Windle Trust,,Yes,Self-Employed,2000
TR0036,Male,26,Windle Trust,Hairdressing,Yes,,7000
TR0037,Female,36,NRC Center,Agriculture,Yes,Unemployed,5000
TR0038,Male,41,NRC Center,Agriculture,Yes,,0
TR0039,Male,40,NRC Center,Computing,Yes,Unemployed,5000
TR0040,Male,37,,Computing,Yes,Employed,2000
TR0041,Male,42,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0042,Male,42,LWF Skills Hub,Tailoring,Yes,Employed,5000
TR0043,Female,32,NRC Center,Agriculture,,Unemployed,2000
TR0044,Female,28,LWF Skills Hub,Agriculture,Yes,Unemployed,1000
TR0045,Female,,NRC Center,,Yes,Self-Employed,1000
TR0046,Female,17,NRC Center,Computing,,Employed,2000
TR0047,Female,24,LWF Skills Hub,Agriculture,Yes,Self-Employed,2000
TR0048,Male,18,Windle Trust,Agriculture,Yes,Self-Employed,1000
TR0049,Female,16,NRC Center,Agriculture,Yes,,2000
TR0050,,36,,Computing,Yes,Employed,2000
TR0051,Male,31,NRC Center,Agriculture,Yes,Employed,5000
TR0052,Female,38,LWF Skills Hub,Agriculture,Yes,Employed,0
TR0053,Male,21,Windle Trust,Carpentry,Yes,Employed,1000
TR0054,Female,43,LWF Skills Hub,Tailoring,No,Self-Employed,5000
TR0055,Male,32,LWF Skills Hub,Hairdressing,Yes,Self-Employed,0
TR0056,Female,20,Windle Trust,Tailoring,No,Unemployed,
TR0057,Female,20,LWF Skills Hub,Carpentry,Yes,Self-Employed,2000
TR0058,Male,21,Windle Trust,Hairdressing,Yes,Self-Employed,5000
TR0059,Male,18,NRC Center,Agriculture,Yes,Unemployed,2000
TR0060,Male,36,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0061,Male,,NRC Center,Agriculture,Yes,Unemployed,5000
TR0062,Male,20,LWF Skills Hub,Computing,Yes,Self-Employed,0
TR0063,Male,36,LWF Skills Hub,Carpentry,Yes,Self-Employed,5000
TR0064,Male,20,NRC Center,Computing,Yes,Unemployed,1000
TR0065,,25,LWF Skills Hub,Carpentry,Yes,Unemployed,5000
TR0066,Female,25,Windle Trust,Carpentry,Yes,,2000
TR0067,Female,34,NRC Center,Computing,Yes,,2000
TR0068,Male,32,LWF Skills Hub,Hairdressing,Yes,Self-Employed,7000
TR0069,Female,36,,Tailoring,Yes,Employed,7000
TR0070,Female,29,Windle Trust,Agriculture,No,Self-Employed,7000
TR0071,Female,24,Windle Trust,Carpentry,Yes,Self-Employed,0
TR0072,Female,29,LWF Skills Hub,Agriculture,No,,7000
TR0073,,16,Windle Trust,Computing,Yes,,0
TR0074,Female,34,NRC Center,Agriculture,Yes,Self-Employed,7000
TR0075,Male,28,Windle Trust,Computing,Yes,,0
TR0076,Female,28,NRC Center,Agriculture,Yes,Employed,5000
TR0077,Female,19,NRC Center,Tailoring,No,Employed,5000
TR0078,Female,16,Windle Trust,Tailoring,,Unemployed,2000
TR0079,Male,32,LWF Skills Hub,,,Unemployed,0
TR0080,Female,23,Windle Trust,Tailoring,Yes,Unemployed,1000
TR0081,Male,,NRC Center,Tailoring,Yes,Self-Employed,2000
TR0082,Female,43,NRC Center,Tailoring,No,,5000
TR0083,,23,Windle Trust,Computing,Yes,Unemployed,0
TR0084,Female,22,LWF Skills Hub,Carpentry,,Self-Employed,7000
TR0085,Male,41,LWF Skills Hub,Agriculture,Yes,Employed,1000
TR0086,Male,41,NRC Center,Tailoring,Yes,Self-Employed,5000
TR0087,Female,17,NRC Center,Computing,Yes,Employed,2000
TR0088,Male,,LWF Skills Hub,Computing,Yes,Self-Employed,0
TR0089,Female,37,Windle Trust,Computing,Yes,Employed,1000
TR0090,Female,18,NRC Center,Carpentry,Yes,Employed,0
TR0091,Female,42,NRC Center,Agriculture,Yes,,7000
TR0092,Female,33,LWF Skills Hub,Carpentry,Yes,,
TR0093,Female,27,Windle Trust,Hairdressing,Yes,Employed,0
TR0094,Female,,LWF Skills Hub,Computing,Yes,Unemployed,5000
TR0095,Female,37,,Hairdressing,Yes,Self-Employed,2000
TR0096,Female,27,Windle Trust,Tailoring,Yes,Unemployed,5000
TR0097,Female,20,,Tailoring,Yes,Unemployed,
TR0098,Female,42,NRC Center,Carpentry,Yes,Unemployed,
TR0099,Female,40,LWF Skills Hub,Agriculture,Yes,Unemployed,5000
TR0100,Male,32,,Hairdressing,Yes,Unemployed,7000
TR0101,Male,31,Windle Trust,Agriculture,Yes,Employed,7000
TR0102,Female,30,NRC Center,,Yes,Employed,0
TR0103,Female,38,NRC Center,Tailoring,Yes,Employed,2000
TR0104,,30,LWF Skills Hub,Agriculture,,Self-Employed,1000
TR0105,Female,20,NRC Center,Agriculture,Yes,Unemployed,2000
TR0106,Female,36,NRC Center,Tailoring,Yes,Employed,7000
TR0107,Female,29,Windle Trust,Hairdressing,Yes,Self-Employed,5000
TR0108,Female,17,NRC Center,,Yes,Employed,1000
TR0109,Female,26,Windle Trust,Agriculture,Yes,Employed,0
TR0110,Male,34,LWF Skills Hub,Hairdressing,Yes,Unemployed,1000
TR0111,Female,22,NRC Center,Hairdressing,,Self-Employed,0
TR0112,Male,21,LWF Skills Hub,Tailoring,Yes,Unemployed,1000
TR0113,Female,,LWF Skills Hub,Agriculture,Yes,Unemployed,0
TR0114,Female,17,NRC Center,Carpentry,Yes,Employed,0
TR0115,,21,NRC Center,Agriculture,Yes,Unemployed,1000
TR0116,Female,33,LWF Skills Hub,Computing,Yes,Self-Employed,1000
TR0117,Male,17,NRC Center,Carpentry,Yes,Unemployed,0
TR0118,Female,33,Windle Trust,Hairdressing,,,7000
TR0119,Female,30,,Carpentry,Yes,Unemployed,1000
TR0120,Male,42,,Hairdressing,Yes,Employed,2000
TR0121,Female,34,,Hairdressing,Yes,Self-Employed,5000
TR0122,Male,17,,Carpentry,No,,0
TR0123,Female,35,NRC Center,Hairdressing,Yes,,
TR0124,,40,,Hairdressing,No,Employed,5000
TR0125,Male,,LWF Skills Hub,Computing,Yes,Employed,
TR0126,Female,16,Windle Trust,Agriculture,No,Employed,5000
TR0127,Female,39,LWF Skills Hub,Agriculture,Yes,,1000
TR0128,Male,,Windle Trust,Computing,Yes,Unemployed,5000
TR0129,Female,43,LWF Skills Hub,Carpentry,Yes,Employed,0
TR0130,Female,38,NRC Center,,,Employed,5000
TR0131,,25,Windle Trust,Tailoring,Yes,Self-Employed,2000
TR0132,Male,34,Windle Trust,Tailoring,Yes,Self-Employed,1000
TR0133,Male,32,Windle Trust,Computing,Yes,Unemployed,5000
TR0134,Male,20,NRC Center,Computing,Yes,Self-Employed,0
TR0135,Male,44,NRC Center,Hairdressing,Yes,Unemployed,1000
TR0136,,19,NRC Center,Tailoring,Yes,Employed,0
TR0137,Male,25,,Carpentry,No,Employed,7000
TR0138,Male,39,NRC Center,Carpentry,Yes,Unemployed,2000
TR0139,Male,32,Windle Trust,Tailoring,No,,7000
TR0140,Male,25,,Tailoring,Yes,Unemployed,
TR0141,Female,32,Windle Trust,Tailoring,Yes,Self-Employed,5000
TR0142,,43,NRC Center,Computing,Yes,Employed,1000
TR0143,Female,35,LWF Skills Hub,Computing,Yes,Self-Employed,5000
TR0144,Female,39,Windle Trust,Computing,Yes,Unemployed,2000
TR0145,Female,,LWF Skills Hub,Agriculture,Yes,Unemployed,2000
TR0146,Male,17,Windle Trust,Carpentry,Yes,Employed,2000
TR0147,Male,21,LWF Skills Hub,Carpentry,No,Self-Employed,
TR0148,Male,36,NRC Center,Hairdressing,Yes,,1000
TR0149,Male,17,NRC Center,Computing,Yes,Self-Employed,5000
TR0150,Female,28,NRC Center,Agriculture,Yes,Employed,5000
TR0151,Male,26,Windle Trust,Agriculture,Yes,Self-Employed,
TR0152,Male,26,LWF Skills Hub,,Yes,Unemployed,2000
TR0153,Male,31,NRC Center,Computing,Yes,,
TR0154,Male,26,LWF Skills Hub,Hairdressing,Yes,Employed,2000
TR0155,Male,,LWF Skills Hub,Computing,Yes,Self-Employed,5000
TR0156,Female,30,NRC Center,Tailoring,,Self-Employed,7000
TR0157,Male,40,NRC Center,Computing,Yes,Unemployed,0
TR0158,Female,38,LWF Skills Hub,Tailoring,No,Self-Employed,1000
TR0159,Male,,NRC Center,Tailoring,Yes,Unemployed,0
TR0160,Female,,NRC Center,Hairdressing,Yes,Unemployed,5000
TR0161,Male,26,NRC Center,Carpentry,Yes,Employed,2000
TR0162,Male,37,Windle Trust,,No,Unemployed,
TR0163,Female,31,LWF Skills Hub,Tailoring,Yes,Unemployed,5000
TR0164,Female,23,LWF Skills Hub,Computing,Yes,Employed,5000
TR0165,Female,19,Windle Trust,Carpentry,Yes,Unemployed,5000
TR0166,Male,23,LWF Skills Hub,Carpentry,Yes,Employed,1000
TR0167,Female,19,NRC Center,Agriculture,Yes,Self-Employed,1000
TR0168,Male,39,LWF Skills Hub,Carpentry,Yes,Employed,7000
TR0169,Male,40,NRC Center,Hairdressing,Yes,Unemployed,7000
TR0170,Female,,Windle Trust,Tailoring,Yes,Employed,
TR0171,Female,18,NRC Center,Agriculture,Yes,Unemployed,1000
TR0172,Male,42,LWF Skills Hub,Hairdressing,Yes,Self-Employed,1000
TR0173,Male,44,LWF Skills Hub,Computing,Yes,Employed,1000
TR0174,,33,,Tailoring,Yes,Self-Employed,7000
TR0175,,44,Windle Trust,,No,Unemployed,5000
TR0176,Female,41,Windle Trust,Tailoring,Yes,,2000
TR0177,Male,34,LWF Skills Hub,Computing,Yes,Self-Employed,
TR0178,Male,34,NRC Center,Agriculture,Yes,Employed,1000
TR0179,Male,,Windle Trust,Agriculture,Yes,Employed,7000
TR0180,Male,20,LWF Skills Hub,Agriculture,Yes,Unemployed,0
TR0181,Male,33,LWF Skills Hub,Carpentry,Yes,Self-Employed,1000
TR0182,Male,43,Windle Trust,Hairdressing,Yes,,
TR0183,Female,25,,Hairdressing,Yes,Employed,1000
TR0184,Male,,Windle Trust,Tailoring,Yes,Employed,7000
TR0185,Male,37,,,,Employed,5000
TR0186,Male,36,NRC Center,Agriculture,Yes,Self-Employed,2000
TR0187,Female,21,LWF Skills Hub,Agriculture,Yes,Employed,0
TR0188,Male,16,Windle Trust,Computing,Yes,Employed,7000
TR0189,Male,20,,Computing,Yes,Unemployed,
TR0190,,24,Windle Trust,Agriculture,Yes,,
TR0191,Male,27,LWF Skills Hub,Agriculture,Yes,Employed,0
TR0192,Male,41,NRC Center,Carpentry,Yes,Self-Employed,
TR0193,Male,,NRC Center,Hairdressing,,Self-Employed,7000
TR0194,Male,17,NRC Center,Computing,Yes,Unemployed,1000
TR0195,,32,LWF Skills Hub,Hairdressing,No,,5000
TR0196,Female,29,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0197,Female,41,NRC Center,Agriculture,Yes,Self-Employed,
TR0198,Female,28,LWF Skills Hub,Hairdressing,Yes,Unemployed,1000
TR0199,Male,42,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0200,Male,24,LWF Skills Hub,Agriculture,Yes,Unemployed,
TR0201,Male,41,Windle Trust,Tailoring,Yes,Unemployed,
TR0202,,40,LWF Skills Hub,,No,Employed,5000
TR0203,Male,30,Windle Trust,Hairdressing,Yes,Unemployed,
TR0204,Male,40,NRC Center,Agriculture,Yes,Employed,1000
TR0205,Female,37,Windle Trust,Carpentry,Yes,Employed,0
TR0206,Male,30,LWF Skills Hub,Tailoring,Yes,Employed,5000
TR0207,Female,39,LWF Skills Hub,Agriculture,Yes,Employed,2000
TR0208,Female,26,Windle Trust,Computing,Yes,Unemployed,
TR0209,Female,31,NRC Center,Computing,Yes,,2000
TR0210,Male,44,NRC Center,Tailoring,Yes,Self-Employed,5000
TR0211,Male,32,Windle Trust,Carpentry,Yes,,
TR0212,Male,41,Windle Trust,,Yes,Unemployed,1000
TR0213,Male,,LWF Skills Hub,Hairdressing,,Employed,5000
TR0214,Male,16,NRC Center,Tailoring,,Self-Employed,0
TR0215,Male,23,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0216,Male,32,NRC Center,Hairdressing,Yes,Employed,7000
TR0217,Female,18,Windle Trust,Computing,Yes,Self-Employed,1000
TR0218,Male,44,Windle Trust,Computing,No,Employed,5000
TR0219,Female,35,NRC Center,Hairdressing,Yes,,1000
TR0220,Male,30,Windle Trust,Tailoring,Yes,Self-Employed,0
TR0221,Male,30,Windle Trust,Computing,No,Self-Employed,0
TR0222,Male,39,LWF Skills Hub,Agriculture,Yes,Employed,7000
TR0223,,,Windle Trust,Hairdressing,Yes,Unemployed,
TR0224,Female,29,Windle Trust,Hairdressing,,Employed,5000
TR0225,,41,Windle Trust,Computing,Yes,Self-Employed,5000
TR0226,Female,43,LWF Skills Hub,Tailoring,Yes,Employed,
TR0227,Male,38,NRC Center,Agriculture,Yes,,0
TR0228,Female,29,LWF Skills Hub,Tailoring,Yes,Employed,0
TR0229,Male,39,LWF Skills Hub,Carpentry,Yes,Unemployed,1000
TR0230,Male,,NRC Center,Carpentry,,Unemployed,7000
TR0231,Female,28,LWF Skills Hub,Computing,Yes,Employed,7000
TR0232,Female,41,NRC Center,Computing,Yes,Self-Employed,
TR0233,Female,29,LWF Skills Hub,Computing,Yes,Unemployed,1000
TR0234,Female,42,NRC Center,Carpentry,No,Employed,7000
TR0235,Female,39,Windle Trust,Tailoring,No,Unemployed,2000
TR0236,Female,34,LWF Skills Hub,Tailoring,Yes,Self-Employed,1000
TR0237,Female,22,LWF Skills Hub,Computing,No,Employed,2000
TR0238,Female,18,LWF Skills Hub,Agriculture,Yes,Employed,
TR0239,Male,30,LWF Skills Hub,Tailoring,No,Employed,7000
TR0240,,,Windle Trust,Carpentry,Yes,Self-Employed,2000
TR0241,Female,29,LWF Skills Hub,Hairdressing,Yes,Unemployed,2000
TR0242,Male,,Windle Trust,Hairdressing,,Employed,
TR0243,,30,Windle Trust,Hairdressing,Yes,Unemployed,
TR0244,Male,43,,Agriculture,Yes,,5000
TR0245,Male,28,Windle Trust,,Yes,Self-Employed,7000
TR0246,Female,33,NRC Center,,,Employed,2000
TR0247,Male,41,NRC Center,Agriculture,,Unemployed,5000
TR0248,Male,21,,Carpentry,,,7000
TR0249,Male,,NRC Center,Carpentry,Yes,Employed,7000
TR0250,Male,,,,Yes,Self-Employed,
TR0251,Female,30,LWF Skills Hub,,Yes,Employed,2000
TR0252,Male,40,,Computing,Yes,Employed,1000
TR0253,Female,38,LWF Skills Hub,Agriculture,Yes,Unemployed,5000
TR0254,Male,20,NRC Center,,Yes,Self-Employed,5000
TR0255,Male,43,NRC Center,Agriculture,No,Employed,2000
TR0256,Male,25,LWF Skills Hub,,Yes,Unemployed,7000
TR0257,,22,Windle Trust,Carpentry,,Self-Employed,2000
TR0258,Female,40,,Carpentry,No,Self-Employed,7000
TR0259,Female,32,Windle Trust,Tailoring,Yes,Unemployed,7000
TR0260,Male,22,Windle Trust,Agriculture,,Unemployed,
TR0261,,37,LWF Skills Hub,Carpentry,,Unemployed,
TR0262,Female,41,LWF Skills Hub,Tailoring,Yes,,5000
TR0263,Male,27,LWF Skills Hub,Carpentry,Yes,Unemployed,7000
TR0264,,40,NRC Center,Agriculture,Yes,Employed,7000
TR0265,Male,32,Windle Trust,Hairdressing,Yes,Employed,0
TR0266,Female,28,NRC Center,Agriculture,No,Self-Employed,1000
TR0267,Female,35,NRC Center,Computing,Yes,Employed,
TR0268,Female,40,LWF Skills Hub,Carpentry,Yes,Employed,0
TR0269,Male,19,NRC Center,Carpentry,Yes,Employed,7000
TR0270,,25,LWF Skills Hub,Computing,,Unemployed,5000
TR0271,Female,18,Windle Trust,Computing,Yes,Self-Employed,0
TR0272,,24,,Hairdressing,Yes,Self-Employed,1000
TR0273,Female,28,NRC Center,Carpentry,Yes,Self-Employed,2000
TR0274,,33,NRC Center,Carpentry,Yes,Self-Employed,0
TR0275,Male,30,LWF Skills Hub,Hairdressing,,Employed,0
TR0276,Female,19,LWF Skills Hub,Tailoring,Yes,Employed,1000
TR0277,Male,30,NRC Center,Hairdressing,,Unemployed,5000
TR0278,Female,37,Windle Trust,Agriculture,Yes,Self-Employed,0
TR0279,Male,17,Windle Trust,,Yes,Employed,0
TR0280,Female,30,,Computing,Yes,Employed,5000
TR0281,Female,23,Windle Trust,Agriculture,Yes,,1000
TR0282,Female,23,,Carpentry,Yes,Unemployed,0
TR0283,Female,32,,Hairdressing,No,,
TR0284,Male,27,NRC Center,Agriculture,Yes,Employed,0
TR0285,Female,34,NRC Center,Carpentry,No,Employed,2000
TR0286,Male,25,Windle Trust,Tailoring,Yes,Unemployed,7000
TR0287,,24,LWF Skills Hub,Tailoring,No,,2000
TR0288,Male,20,LWF Skills Hub,Computing,Yes,Unemployed,0
TR0289,Male,21,Windle Trust,Carpentry,No,Unemployed,1000
TR0290,,35,NRC Center,Tailoring,,,7000
TR0291,Male,41,NRC Center,Hairdressing,Yes,Unemployed,2000
TR0292,Male,17,NRC Center,Carpentry,No,Employed,5000
TR0293,Male,42,NRC Center,Hairdressing,Yes,Self-Employed,1000
TR0294,Female,,LWF Skills Hub,Hairdressing,,Unemployed,2000
TR0295,Female,42,LWF Skills Hub,Tailoring,Yes,Self-Employed,5000
TR0296,Female,28,Windle Trust,Carpentry,Yes,Self-Employed,0
TR0297,Female,21,Windle Trust,Agriculture,Yes,,5000
TR0298,Male,20,LWF Skills Hub,Tailoring,Yes,Unemployed,
TR0299,,40,LWF Skills Hub,Tailoring,No,Employed,2000
TR0300,Female,16,NRC Center,Carpentry,Yes,Unemployed,0
TR0301,Male,36,,,Yes,Self-Employed,5000
TR0302,,37,Windle Trust,Hairdressing,No,Self-Employed,5000
TR0303,Male,36,LWF Skills Hub,Carpentry,No,Employed,0
TR0304,Female,21,Windle Trust,Hairdressing,No,Unemployed,5000
TR0305,Female,21,LWF Skills Hub,,Yes,Self-Employed,0
TR0306,Male,38,NRC Center,Computing,No,Employed,1000
TR0307,Female,31,Windle Trust,Agriculture,Yes,Self-Employed,2000
TR0308,Female,19,Windle Trust,Tailoring,Yes,Employed,
TR0309,Female,,,Carpentry,Yes,Employed,7000
TR0310,Female,39,NRC Center,Agriculture,,Unemployed,7000
TR0311,Female,38,Windle Trust,Computing,Yes,Self-Employed,
TR0312,Male,,NRC Center,Computing,Yes,Unemployed,0
TR0313,Female,38,Windle Trust,Hairdressing,Yes,Self-Employed,5000
TR0314,Male,18,NRC Center,Agriculture,Yes,Unemployed,1000
TR0315,Male,34,LWF Skills Hub,Hairdressing,Yes,Self-Employed,1000
TR0316,Female,,Windle Trust,Tailoring,Yes,Unemployed,1000
TR0317,Male,20,Windle Trust,Agriculture,Yes,Employed,1000
TR0318,Male,19,NRC Center,Tailoring,Yes,Self-Employed,7000
TR0319,Male,39,NRC Center,,Yes,Self-Employed,
TR0320,Female,21,Windle Trust,Agriculture,Yes,Employed,5000
TR0321,Female,17,LWF Skills Hub,Hairdressing,No,Unemployed,7000
TR0322,Male,35,NRC Center,Agriculture,Yes,Self-Employed,1000
TR0323,Female,43,NRC Center,Hairdressing,Yes,Self-Employed,0
TR0324,Female,,NRC Center,Computing,Yes,Unemployed,2000
TR0325,Female,19,Windle Trust,Hairdressing,Yes,Employed,2000
TR0326,Female,30,Windle Trust,Computing,Yes,,2000
TR0327,Male,21,Windle Trust,Hairdressing,Yes,Unemployed,7000
TR0328,Male,37,Windle Trust,Agriculture,Yes,Unemployed,1000
TR0329,Female,32,LWF Skills Hub,Agriculture,Yes,Self-Employed,7000
TR0330,Female,39,LWF Skills Hub,Agriculture,Yes,Employed,
TR0331,,21,Windle Trust,Carpentry,Yes,Employed,0
TR0332,,34,LWF Skills Hub,Tailoring,Yes,Unemployed,0
TR0333,Female,40,NRC Center,Agriculture,Yes,Self-Employed,
TR0334,,17,NRC Center,Computing,Yes,Unemployed,2000
TR0335,Female,30,NRC Center,Agriculture,Yes,Self-Employed,
TR0336,Female,26,Windle Trust,Carpentry,No,Self-Employed,1000
TR0337,Male,23,NRC Center,Computing,No,Self-Employed,5000
TR0338,Male,41,LWF Skills Hub,Carpentry,Yes,,5000
TR0339,Female,,,Computing,Yes,Employed,5000
TR0340,,28,LWF Skills Hub,Hairdressing,Yes,Self-Employed,5000
TR0341,Male,27,NRC Center,Tailoring,Yes,Self-Employed,2000
TR0342,Female,,NRC Center,Tailoring,Yes,Unemployed,0
TR0343,Male,21,NRC Center,,No,Unemployed,2000
TR0344,Female,41,Windle Trust,Tailoring,No,Employed,5000
TR0345,Male,37,LWF Skills Hub,Carpentry,Yes,Unemployed,2000
TR0346,,19,Windle Trust,Carpentry,Yes,Self-Employed,5000
TR0347,Male,34,,,,Unemployed,7000
TR0348,Female,35,NRC Center,Tailoring,Yes,Employed,0
TR0349,,,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0350,,35,Windle Trust,,,Unemployed,1000
TR0351,Female,32,NRC Center,Carpentry,Yes,,2000
TR0352,Male,27,Windle Trust,,Yes,,
TR0353,Male,30,NRC Center,Carpentry,Yes,Self-Employed,2000
TR0354,Female,16,NRC Center,Computing,No,Unemployed,
TR0355,Female,41,,Carpentry,Yes,Self-Employed,5000
TR0356,Male,29,NRC Center,Hairdressing,Yes,Unemployed,5000
TR0357,Female,21,Windle Trust,Carpentry,Yes,Unemployed,2000
TR0358,Female,20,NRC Center,Computing,Yes,Self-Employed,5000
TR0359,,26,NRC Center,Computing,Yes,,7000
TR0360,,19,Windle Trust,,Yes,Unemployed,5000
TR0361,Female,28,,,No,Unemployed,7000
TR0362,Male,26,LWF Skills Hub,,Yes,Employed,1000
TR0363,Male,18,Windle Trust,Tailoring,No,Self-Employed,
TR0364,Female,16,,Agriculture,Yes,Employed,0
TR0365,Male,21,,Carpentry,,Self-Employed,0
TR0366,Male,33,Windle Trust,Hairdressing,Yes,Self-Employed,0
TR0367,Female,39,Windle Trust,Carpentry,Yes,,2000
TR0368,Female,25,,,Yes,Self-Employed,2000
TR0369,Male,20,Windle Trust,Computing,Yes,Employed,2000
TR0370,,,LWF Skills Hub,Hairdressing,Yes,Employed,7000
TR0371,Female,25,Windle Trust,Tailoring,No,Employed,2000
TR0372,Female,27,Windle Trust,Agriculture,No,Self-Employed,1000
TR0373,Female,17,LWF Skills Hub,Carpentry,No,Employed,
TR0374,Female,28,NRC Center,Computing,Yes,Self-Employed,7000
TR0375,Male,23,LWF Skills Hub,Tailoring,Yes,Employed,0
TR0376,,17,NRC Center,Hairdressing,Yes,Employed,
TR0377,Female,35,LWF Skills Hub,,Yes,,7000
TR0378,Male,,LWF Skills Hub,Hairdressing,Yes,Employed,5000
TR0379,Female,20,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0380,Male,24,NRC Center,Agriculture,Yes,Self-Employed,2000
TR0381,Female,32,Windle Trust,Computing,Yes,Self-Employed,2000
TR0382,Female,24,NRC Center,Computing,No,Self-Employed,1000
TR0383,Female,26,LWF Skills Hub,Carpentry,Yes,Unemployed,1000
TR0384,Male,30,LWF Skills Hub,Tailoring,,Self-Employed,5000
TR0385,Male,39,NRC Center,Agriculture,Yes,Employed,2000
TR0386,Female,21,Windle Trust,Computing,No,,2000
TR0387,Male,38,Windle Trust,Agriculture,Yes,Employed,0
TR0388,Male,18,Windle Trust,Computing,Yes,Self-Employed,
TR0389,Male,32,Windle Trust,,Yes,Employed,7000
TR0390,Male,20,LWF Skills Hub,Hairdressing,Yes,Self-Employed,0
TR0391,Male,43,LWF Skills Hub,Computing,Yes,Employed,7000
TR0392,Male,27,LWF Skills Hub,,Yes,Unemployed,1000
TR0393,,33,LWF Skills Hub,Tailoring,Yes,Unemployed,7000
TR0394,Female,29,LWF Skills Hub,Hairdressing,Yes,Unemployed,
TR0395,Male,36,Windle Trust,Hairdressing,Yes,Unemployed,0
TR0396,Female,39,Windle Trust,Tailoring,No,Self-Employed,5000
TR0397,Female,26,Windle Trust,Agriculture,Yes,Employed,7000
TR0398,Female,24,Windle Trust,Carpentry,Yes,Unemployed,7000
TR0399,Female,,,Tailoring,Yes,Self-Employed,5000
TR0400,,27,,Agriculture,Yes,Unemployed,0
TR0401,Female,18,LWF Skills Hub,,Yes,Unemployed,
TR0402,Female,18,NRC Center,Tailoring,Yes,Self-Employed,0
TR0403,Male,16,Windle Trust,Computing,Yes,Self-Employed,1000
TR0404,Male,23,Windle Trust,Agriculture,Yes,Employed,0
TR0405,Female,37,LWF Skills Hub,Carpentry,Yes,Employed,1000
TR0406,,43,Windle Trust,Computing,,Unemployed,1000
TR0407,Female,44,Windle Trust,Tailoring,No,Unemployed,0
TR0408,Female,23,LWF Skills Hub,Tailoring,Yes,Employed,2000
TR0409,Female,26,NRC Center,Tailoring,Yes,Employed,0
TR0410,Female,,NRC Center,Agriculture,Yes,Self-Employed,7000
TR0411,Male,20,NRC Center,Agriculture,Yes,Employed,
TR0412,Female,29,LWF Skills Hub,Computing,Yes,Employed,2000
TR0413,Female,43,Windle Trust,Carpentry,Yes,Unemployed,1000
TR0414,Male,18,,Computing,No,Employed,2000
TR0415,Male,36,LWF Skills Hub,Hairdressing,Yes,Unemployed,7000
TR0416,Male,20,Windle Trust,Tailoring,Yes,Employed,2000
TR0417,Male,20,NRC Center,Tailoring,Yes,Self-Employed,0
TR0418,Female,34,NRC Center,Tailoring,Yes,Employed,2000
TR0419,Female,42,LWF Skills Hub,Computing,,Employed,
TR0420,Female,,NRC Center,Computing,Yes,Employed,0
